I_est,F,G,A,H,T,N
9496683,"[0.5630000233650208, [['9496683', 0.8180000185966492], ['79397631', 0.26899999380111694], ['314591', 0.26499998569488525], ['9515830', 0.23899999260902405], ['35489133', 0.2029999941587448], ['2964414', 0.18799999356269836], ['3014218', 0.17299999296665192], ['79278774', 0.14300000667572021], ['1', 0.11900000274181366], ['1052411482', 0.0989999994635582], ['1019107402', 0.039000000804662704], ['20947316', 0.0], ['80431643', 0.0], ['123', 0.0]]]","['Male', 1.0]","[57L, 0.5]","[158.3000030517578, 0.07999999821186066]","['19:15:46', '3', '16', 'September', '2009']",108
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[162.3000030517578, 0.07999999821186066]","['19:21:52', '3', '16', 'September', '2009']",109
79397631,"[0.5609999895095825, [['79397631', 0.47999998927116394], ['9496683', 0.36500000953674316], ['35489133', 0.30399999022483826], ['2964414', 0.289000004529953], ['9515830', 0.25699999928474426], ['79278774', 0.1599999964237213], ['1', 0.15600000321865082], ['3014218', 0.14100000262260437], ['80431643', 0.09799999743700027], ['314591', 0.09300000220537186], ['1052411482', 0.09099999815225601], ['1019107402', 0.03099999949336052], ['20947316', 0.0], ['123', 0.0]]]","['Male', 0.8769999742507935]","[58L, 0.2849999964237213]","[160.1999969482422, 0.07999999821186066]","['19:26:54', '3', '16', 'September', '2009']",110
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[157.6999969482422, 0.07999999821186066]","['22:16:29', '3', '16', 'September', '2009']",111
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[164.10000610351562, 0.07999999821186066]","['19:16:51', '3', '16', 'September', '2009']",112
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[159.60000610351562, 0.07999999821186066]","['19:22:20', '3', '16', 'September', '2009']",113
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[169.60000610351562, 0.07999999821186066]","['20:18:51', '3', '16', 'September', '2009']",114
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[162.3000030517578, 0.07999999821186066]","['20:06:05', '3', '16', 'September', '2009']",115
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[159.10000610351562, 0.07999999821186066]","['20:09:53', '3', '16', 'September', '2009']",116
79278774,"[0.5820000171661377, [['79278774', 0.7170000076293945], ['2964414', 0.34200000762939453], ['79397631', 0.34200000762939453], ['35489133', 0.2939999997615814], ['3014218', 0.2460000067949295], ['1', 0.23100000619888306], ['314591', 0.20600000023841858], ['9515830', 0.19300000369548798], ['9496683', 0.16699999570846558], ['1052411482', 0.16599999368190765], ['80431643', 0.07900000363588333], ['123', 0.0430000014603138], ['1019107402', 0.017999999225139618], ['20947316', 0.0]]]","['Male', 0.8830000162124634]","[56L, 0.22200000286102295]","[161.10000610351562, 0.07999999821186066]","['22:59:46', '3', '16', 'September', '2009']",117
314591,"[0.5109999775886536, [['314591', 0.9049999713897705], ['9496683', 0.24899999797344208], ['3014218', 0.23499999940395355], ['2964414', 0.21899999678134918], ['79278774', 0.21699999272823334], ['1', 0.2150000035762787], ['79397631', 0.17800000309944153], ['35489133', 0.13500000536441803], ['9515830', 0.1340000033378601], ['1052411482', 0.12700000405311584], ['80431643', 0.125], ['123', 0.0989999994635582], ['1019107402', 0.07500000298023224], ['20947316', 0.0]]]","['Male', 0.734000027179718]","[33L, 1.0]","[165.1999969482422, 0.07999999821186066]","['23:59:07', '3', '16', 'September', '2009']",118
3014218,"[0.5830000042915344, [['3014218', 0.9139999747276306], ['1', 0.3959999978542328], ['2964414', 0.32199999690055847], ['79278774', 0.29899999499320984], ['9515830', 0.27300000190734863], ['35489133', 0.24500000476837158], ['79397631', 0.21199999749660492], ['314591', 0.18400000035762787], ['9496683', 0.1459999978542328], ['80431643', 0.07500000298023224], ['1052411482', 0.06199999898672104], ['1019107402', 0.0], ['20947316', 0.0], ['123', 0.0]]]","['Male', 0.9599999785423279]","[68L, 0.5]","[166.3000030517578, 0.07999999821186066]","['01:56:32', '4', '17', 'September', '2009']",119
314591,"[0.6150000095367432, [['314591', 0.9490000009536743], ['9496683', 0.30000001192092896], ['3014218', 0.2029999941587448], ['79397631', 0.19300000369548798], ['79278774', 0.19200000166893005], ['2964414', 0.1889999955892563], ['1', 0.18199999630451202], ['35489133', 0.18000000715255737], ['1052411482', 0.1720000058412552], ['9515830', 0.12300000339746475], ['80431643', 0.09700000286102295], ['1019107402', 0.020999999716877937], ['20947316', 0.0], ['123', 0.0]]]","['Male', 0.8529999852180481]","[37L, 0.5]","[151.6999969482422, 0.07999999821186066]","['19:16:47', '3', '16', 'September', '2009']",120
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[161.39999389648438, 0.07999999821186066]","['19:26:34', '3', '16', 'September', '2009']",121
2964414,"[0.5529999732971191, [['2964414', 0.8980000019073486], ['1', 0.8040000200271606], ['3014218', 0.4259999990463257], ['79397631', 0.3440000116825104], ['9515830', 0.28200000524520874], ['80431643', 0.22499999403953552], ['9496683', 0.17100000381469727], ['35489133', 0.1469999998807907], ['1052411482', 0.1379999965429306], ['314591', 0.13099999725818634], ['79278774', 0.12800000607967377], ['20947316', 0.0820000022649765], ['1019107402', 0.003000000026077032], ['123', 0.0]]]","['Male', 0.8600000143051147]","[62L, 0.5]","[161.8000030517578, 0.07999999821186066]","['20:27:23', '3', '16', 'September', '2009']",122
2964414,"[0.718999981880188, [['2964414', 0.9909999966621399], ['1', 0.984000027179718], ['3014218', 0.46299999952316284], ['80431643', 0.2460000067949295], ['9515830', 0.24500000476837158], ['79397631', 0.2290000021457672], ['79278774', 0.18799999356269836], ['314591', 0.18700000643730164], ['35489133', 0.12399999797344208], ['1052411482', 0.11299999803304672], ['9496683', 0.09600000083446503], ['1019107402', 0.08500000089406967], ['20947316', 0.02199999988079071], ['123', 0.0]]]","['Male', 1.0]","[60L, 0.3330000042915344]","[166.10000610351562, 0.07999999821186066]","['20:30:17', '3', '16', 'September', '2009']",123
9496683,"[0.6800000071525574, [['9496683', 0.6840000152587891], ['314591', 0.2939999997615814], ['79397631', 0.21799999475479126], ['1052411482', 0.16099999845027924], ['2964414', 0.1509999930858612], ['9515830', 0.13500000536441803], ['79278774', 0.12999999523162842], ['3014218', 0.11800000071525574], ['35489133', 0.08299999684095383], ['80431643', 0.08100000023841858], ['20947316', 0.05700000002980232], ['1', 0.0560000017285347], ['1019107402', 0.0010000000474974513], ['123', 0.0]]]","['Male', 1.0]","[56L, 0.5]","[162.10000610351562, 0.07999999821186066]","['19:16:23', '3', '16', 'September', '2009']",124
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[164.6999969482422, 0.07999999821186066]","['19:19:57', '3', '16', 'September', '2009']",125
79397631,"[0.5649999976158142, [['79397631', 0.8709999918937683], ['2964414', 0.3370000123977661], ['1', 0.2590000033378601], ['79278774', 0.24799999594688416], ['9515830', 0.21799999475479126], ['1052411482', 0.21400000154972076], ['3014218', 0.1860000044107437], ['35489133', 0.15000000596046448], ['80431643', 0.10300000011920929], ['123', 0.09600000083446503], ['20947316', 0.07800000160932541], ['9496683', 0.07599999755620956], ['314591', 0.04100000113248825], ['1019107402', 0.012000000104308128]]]","['Male', 1.0]","[64L, 0.3330000042915344]","[160.8000030517578, 0.07999999821186066]","['19:24:04', '3', '16', 'September', '2009']",126
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[182.8000030517578, 0.07999999821186066]","['19:28:03', '3', '16', 'September', '2009']",127
3014218,"[0.6779999732971191, [['3014218', 0.7279999852180481], ['1', 0.3149999976158142], ['2964414', 0.27300000190734863], ['9515830', 0.22200000286102295], ['79397631', 0.19300000369548798], ['79278774', 0.1679999977350235], ['35489133', 0.15800000727176666], ['9496683', 0.13699999451637268], ['80431643', 0.13500000536441803], ['314591', 0.10000000149011612], ['1019107402', 0.0729999989271164], ['1052411482', 0.020999999716877937], ['20947316', 0.0], ['123', 0.0]]]","['Male', 1.0]","[70L, 0.5]","[163.10000610351562, 0.07999999821186066]","['22:24:41', '3', '16', 'September', '2009']",128
3014218,"[0.6259999871253967, [['3014218', 0.6200000047683716], ['1', 0.2939999997615814], ['35489133', 0.26899999380111694], ['2964414', 0.26600000262260437], ['9496683', 0.1899999976158142], ['79278774', 0.1860000044107437], ['9515830', 0.1679999977350235], ['79397631', 0.1599999964237213], ['80431643', 0.12700000405311584], ['1052411482', 0.09200000017881393], ['314591', 0.07800000160932541], ['1019107402', 0.0430000014603138], ['20947316', 0.0], ['123', 0.0]]]","['Male', 1.0]","[60L, 0.25]","[160.39999389648438, 0.07999999821186066]","['22:35:48', '3', '16', 'September', '2009']",129
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[170.39999389648438, 0.07999999821186066]","['19:08:29', '3', '16', 'September', '2009']",130
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[162.89999389648438, 0.07999999821186066]","['19:18:10', '3', '16', 'September', '2009']",131
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[159.1999969482422, 0.07999999821186066]","['19:24:55', '3', '16', 'September', '2009']",132
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[157.0, 0.07999999821186066]","['20:05:28', '3', '16', 'September', '2009']",133
79397631,"[0.5680000185966492, [['79397631', 0.7549999952316284], ['2964414', 0.36000001430511475], ['79278774', 0.26600000262260437], ['1052411482', 0.24300000071525574], ['1', 0.24300000071525574], ['9515830', 0.2240000069141388], ['80431643', 0.14900000393390656], ['35489133', 0.14900000393390656], ['3014218', 0.13699999451637268], ['9496683', 0.11400000005960464], ['314591', 0.10700000077486038], ['123', 0.08500000089406967], ['20947316', 0.07800000160932541], ['1019107402', 0.0]]]","['Male', 0.925000011920929]","[60L, 0.3330000042915344]","[157.5, 0.07999999821186066]","['19:58:39', '3', '16', 'September', '2009']",134
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[165.5, 0.07999999821186066]","['19:17:33', '3', '16', 'September', '2009']",135
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[158.89999389648438, 0.07999999821186066]","['19:27:45', '3', '16', 'September', '2009']",136
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[157.5, 0.07999999821186066]","['20:25:54', '3', '16', 'September', '2009']",137
0,"[0.6100000143051147, [['1', 0.8920000195503235], ['2964414', 0.8830000162124634], ['80431643', 0.367000013589859], ['79397631', 0.26600000262260437], ['79278774', 0.2590000033378601], ['314591', 0.24799999594688416], ['3014218', 0.24799999594688416], ['9515830', 0.24799999594688416], ['1052411482', 0.15700000524520874], ['9496683', 0.10700000077486038], ['35489133', 0.10700000077486038], ['1019107402', 0.08500000089406967], ['123', 0.054999999701976776], ['20947316', 0.02500000037252903]]]","['Male', 0.9990000128746033]","[55L, 0.4000000059604645]","[169.0, 0.07999999821186066]","['20:39:02', '3', '16', 'September', '2009']",138
9496683,"[0.656000018119812, [['9496683', 0.9020000100135803], ['314591', 0.21400000154972076], ['79397631', 0.1509999930858612], ['3014218', 0.13699999451637268], ['9515830', 0.13500000536441803], ['1', 0.08799999952316284], ['35489133', 0.08500000089406967], ['2964414', 0.0820000022649765], ['79278774', 0.06599999964237213], ['1052411482', 0.05999999865889549], ['20947316', 0.009999999776482582], ['1019107402', 0.008999999612569809], ['80431643', 0.0], ['123', 0.0]]]","['Male', 1.0]","[56L, 0.5]","[157.60000610351562, 0.07999999821186066]","['19:13:05', '3', '16', 'September', '2009']",139
9496683,"[0.6489999890327454, [['79397631', 0.2160000056028366], ['9496683', 0.19599999487400055], ['3014218', 0.16300000250339508], ['35489133', 0.13199999928474426], ['2964414', 0.1289999932050705], ['1', 0.10300000011920929], ['79278774', 0.08500000089406967], ['9515830', 0.07800000160932541], ['20947316', 0.07100000232458115], ['314591', 0.04899999871850014], ['1052411482', 0.03700000047683716], ['1019107402', 0.0], ['80431643', 0.0], ['123', 0.0]]]","['Male', 1.0]","[48L, 0.2849999964237213]","[163.39999389648438, 0.07999999821186066]","['19:26:30', '3', '16', 'September', '2009']",140
314591,"[0.6940000057220459, [['79278774', 0.734000027179718], ['314591', 0.2720000147819519], ['2964414', 0.257999986410141], ['3014218', 0.2370000034570694], ['1', 0.22499999403953552], ['9496683', 0.17000000178813934], ['9515830', 0.15000000596046448], ['79397631', 0.12800000607967377], ['1052411482', 0.10999999940395355], ['80431643', 0.09399999678134918], ['35489133', 0.08699999749660492], ['123', 0.08299999684095383], ['1019107402', 0.039000000804662704], ['20947316', 0.01899999938905239]]]","['Male', 0.8109999895095825]","[51L, 0.6660000085830688]","[181.8000030517578, 0.07999999821186066]","['22:16:40', '3', '16', 'September', '2009']",141
0,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[174.6999969482422, 0.07999999821186066]","['22:19:09', '3', '16', 'September', '2009']",142
3014218,"[0.7179999947547913, [['3014218', 0.949999988079071], ['1', 0.367000013589859], ['79278774', 0.30300000309944153], ['2964414', 0.29600000381469727], ['314591', 0.23800000548362732], ['9515830', 0.22499999403953552], ['79397631', 0.20200000703334808], ['35489133', 0.11500000208616257], ['80431643', 0.09000000357627869], ['9496683', 0.08699999749660492], ['1052411482', 0.0020000000949949026], ['1019107402', 0.0], ['20947316', 0.0], ['123', 0.0]]]","['Male', 0.9890000224113464]","[70L, 0.4000000059604645]","[162.5, 0.07999999821186066]","['01:20:17', '4', '17', 'September', '2009']",143
9496683,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[168.39999389648438, 0.07999999821186066]","['19:15:03', '3', '16', 'September', '2009']",144
9515830,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[179.6999969482422, 0.07999999821186066]","['19:18:30', '3', '16', 'September', '2009']",145
0,"[9.999999974752427e-07, [['1', 0.07100000232458115], ['1019107402', 0.07100000232458115], ['1052411482', 0.07100000232458115], ['123', 0.07100000232458115], ['20947316', 0.07100000232458115], ['2964414', 0.07100000232458115], ['3014218', 0.07100000232458115], ['314591', 0.07100000232458115], ['35489133', 0.07100000232458115], ['79278774', 0.07100000232458115], ['79397631', 0.07100000232458115], ['80431643', 0.07100000232458115], ['9496683', 0.07100000232458115], ['9515830', 0.07100000232458115]]]","['Female', 0.5]","[35L, 0L]","[197.0, 0.07999999821186066]","['20:15:00', '3', '16', 'September', '2009']",146
9496683,"[0.5339999794960022, [['9496683', 0.6190000176429749], ['35489133', 0.460999995470047], ['3014218', 0.2939999997615814], ['79397631', 0.23499999940395355], ['1052411482', 0.21299999952316284], ['314591', 0.17800000309944153], ['79278774', 0.14100000262260437], ['9515830', 0.13199999928474426], ['2964414', 0.12099999934434891], ['80431643', 0.07999999821186066], ['1', 0.06499999761581421], ['1019107402', 0.035999998450279236], ['20947316', 0.032999999821186066], ['123', 0.0]]]","['Male', 1.0]","[49L, 0.1420000046491623]","[170.8000030517578, 0.07999999821186066]","['19:26:44', '3', '16', 'September', '2009']",147
314591,"[0.5690000057220459, [['314591', 0.8659999966621399], ['9496683', 0.25600001215934753], ['1', 0.24699999392032623], ['79278774', 0.2240000069141388], ['2964414', 0.21400000154972076], ['79397631', 0.20200000703334808], ['1052411482', 0.19900000095367432], ['80431643', 0.16899999976158142], ['3014218', 0.16200000047683716], ['35489133', 0.15600000321865082], ['9515830', 0.14300000667572021], ['20947316', 0.039000000804662704], ['1019107402', 0.0], ['123', 0.0]]]","['Male', 1.0]","[33L, 0.6660000085830688]","[158.10000610351562, 0.07999999821186066]","['19:26:28', '3', '16', 'September', '2009']",148
79397631,"[0.6179999709129333, [['79397631', 0.6850000023841858], ['9496683', 0.34200000762939453], ['35489133', 0.25099998712539673], ['9515830', 0.23399999737739563], ['2964414', 0.21799999475479126], ['79278774', 0.1860000044107437], ['1052411482', 0.17100000381469727], ['3014218', 0.14300000667572021], ['20947316', 0.0860000029206276], ['314591', 0.07500000298023224], ['1', 0.07500000298023224], ['80431643', 0.07400000095367432], ['1019107402', 0.007000000216066837], ['123', 0.0]]]","['Male', 0.7450000047683716]","[70L, 0.5]","[161.89999389648438, 0.07999999821186066]","['20:20:22', '3', '16', 'September', '2009']",149
79397631,"[0.6840000152587891, [['79397631', 0.8939999938011169], ['2964414', 0.40299999713897705], ['79278774', 0.3269999921321869], ['1', 0.3179999887943268], ['9515830', 0.27799999713897705], ['3014218', 0.17000000178813934], ['35489133', 0.15700000524520874], ['1052411482', 0.14499999582767487], ['80431643', 0.12999999523162842], ['9496683', 0.12099999934434891], ['314591', 0.11400000005960464], ['1019107402', 0.05999999865889549], ['20947316', 0.05700000002980232], ['123', 0.05299999937415123]]]","['Male', 0.8859999775886536]","[63L, 0.4000000059604645]","[167.89999389648438, 0.07999999821186066]","['20:35:43', '3', '16', 'September', '2009']",150
0,"[0.6650000214576721, [['79278774', 0.6050000190734863], ['314591', 0.3400000035762787], ['79397631', 0.2549999952316284], ['3014218', 0.2240000069141388], ['2964414', 0.20999999344348907], ['9515830', 0.18000000715255737], ['1', 0.16699999570846558], ['1052411482', 0.14399999380111694], ['9496683', 0.11299999803304672], ['35489133', 0.09399999678134918], ['80431643', 0.07400000095367432], ['20947316', 0.0729999989271164], ['1019107402', 0.0020000000949949026], ['123', 0.0]]]","['Male', 0.6639999747276306]","[61L, 0.2849999964237213]","[168.1999969482422, 0.07999999821186066]","['19:18:34', '3', '16', 'September', '2009']",151
3014218,"[0.5699999928474426, [['3014218', 0.6620000004768372], ['1', 0.39399999380111694], ['2964414', 0.3190000057220459], ['9515830', 0.25699999928474426], ['79278774', 0.20800000429153442], ['79397631', 0.17800000309944153], ['35489133', 0.12399999797344208], ['1052411482', 0.11900000274181366], ['9496683', 0.11900000274181366], ['314591', 0.0989999994635582], ['80431643', 0.07000000029802322], ['1019107402', 0.03700000047683716], ['20947316', 0.003000000026077032], ['123', 0.0]]]","['Male', 0.7839999794960022]","[62L, 0.4000000059604645]","[162.39999389648438, 0.07999999821186066]","['19:18:10', '3', '16', 'September', '2009']",152
3014218,"[0.5619999766349792, [['3014218', 0.5889999866485596], ['314591', 0.289000004529953], ['1', 0.28299999237060547], ['2964414', 0.25999999046325684], ['9515830', 0.19499999284744263], ['79278774', 0.17800000309944153], ['79397631', 0.16899999976158142], ['9496683', 0.1120000034570694], ['80431643', 0.08699999749660492], ['35489133', 0.08500000089406967], ['1052411482', 0.03099999949336052], ['1019107402', 0.0], ['20947316', 0.0], ['123', 0.0]]]","['Male', 0.9980000257492065]","[68L, 0.6660000085830688]","[167.60000610351562, 0.07999999821186066]","['19:21:07', '3', '16', 'September', '2009']",153
